flight_id,departure_ts,carrier,departure_airport,arrival_airport,distance,delayed_15_min
FUCXK04,2019-03-17 11:49:00,CO,LAX,IAH,1379,0
AZLML09,2019-08-06 12:33:00,AA,LAX,DFW,1235,0
FOOBS02,2019-03-02 16:29:00,NW,DEN,MSP,680,0
YHQPL05,2019-02-03 10:30:00,WN,LAS,GEG,806,0
VWGVV05,2019-02-01 12:03:00,MQ,PIT,DFW,1068,0
JZPLD09,2019-06-26 11:01:00,DL,BOS,MCO,1121,0
TAEXK09,2019-02-26 16:20:00,AA,MIA,ORD,1197,1
YVAYF04,2019-07-01 09:27:00,OO,RDM,PDX,116,0
FVIBW03,2019-01-06 09:29:00,US,CLT,PBI,590,0
LAVIL07,2019-02-02 08:05:00,OH,CVG,ABE,503,0
GCDXM03,2019-06-28 13:35:00,FL,FLL,ATL,581,1
IFGCO07,2019-08-09 21:18:00,WN,MDW,DTW,229,1
UIKQO05,2019-12-23 07:55:00,FL,ATL,TPA,406,0
XTYDL08,2019-02-27 11:35:00,DH,GSP,IAD,383,0
KFWDL02,2019-02-27 07:39:00,OO,ORD,ATW,160,0
UOQAN06,2019-01-17 11:01:00,B6,JFK,FLL,1069,0
GJDRA07,2019-12-06 17:25:00,WN,ISP,BWI,220,0
TPALB04,2019-02-07 13:30:00,WN,AUS,DAL,189,0
PDPOH02,2019-06-11 14:53:00,UA,DEN,SAN,853,0
DGATZ09,2019-12-22 06:24:00,AA,DFW,MCI,460,0
UKITC05,2019-11-11 14:45:00,YV,BWI,CLT,361,0
WWOPV05,2019-02-23 11:31:00,AA,MIA,BWI,946,0
TLURI09,2019-05-26 22:36:00,OO,SLC,HLN,402,0
YWQHW08,2019-11-28 11:20:00,B6,JFK,MCO,944,1
LZNPX06,2019-08-12 08:18:00,UA,ORD,LAX,1745,0
MRFSA04,2019-12-29 18:12:00,AA,DFW,TPA,929,1
UPPZG02,2019-07-10 14:51:00,MQ,GRB,ORD,174,1
VEBQL07,2019-03-10 07:00:00,WN,MCI,PHX,1044,0
PUSSW03,2019-04-28 13:36:00,DL,ATL,BOS,946,0
KYRLV02,2019-08-08 06:35:00,UA,EWR,SFO,2565,0
JOKSO06,2019-01-18 13:05:00,DL,PSC,SLC,521,0
CAHJP04,2019-12-26 16:09:00,UA,SFO,BUR,326,0
VFRFY06,2019-12-03 14:54:00,F9,DEN,MDW,895,0
RGNKV06,2019-11-10 15:09:00,FL,ATL,LGA,761,0
VLUYY01,2019-08-10 08:04:00,OH,CVG,SYR,527,0
NXETF08,2019-04-11 08:58:00,AA,DFW,MCI,460,0
JUHHK07,2019-04-14 09:31:00,AA,TUS,DFW,813,0
RQIBQ05,2019-04-09 14:13:00,MQ,DFW,LBB,282,0
XLBDB01,2019-07-10 21:10:00,WN,BNA,BWI,588,0
MJSBK07,2019-05-17 13:16:00,XE,BDL,EWR,116,0
MTLDD01,2019-02-21 11:52:00,OO,CLE,ORD,316,0
JXIVU09,2019-05-19 16:08:00,CO,CLE,EWR,404,1
GVAEC05,2019-02-07 16:12:00,US,JAX,DCA,634,0
NTRMZ01,2019-05-15 18:36:00,AA,DFW,COS,592,0
OVZCY05,2019-06-22 09:05:00,DL,CVG,ATL,373,0
OTZVS01,2019-12-01 06:38:00,XE,RIC,EWR,278,0
RMWFA04,2019-10-18 11:21:00,EV,ATL,FNT,644,0
FXSWN01,2019-12-26 06:26:00,AS,ANC,ADQ,252,1
RHOGO05,2019-01-08 07:41:00,AA,MSY,DFW,448,0
JHGXP04,2019-10-16 16:55:00,WN,ABQ,MAF,332,1
IEMAD02,2019-01-20 21:01:00,AS,BET,ANC,399,1
DDVTP01,2019-11-04 12:30:00,FL,BWI,ATL,576,0
MLAGI02,2019-04-20 18:12:00,OH,ACY,CVG,542,1
UAQNM01,2019-03-22 09:40:00,EV,ATL,HOU,696,1
LGAAX01,2019-02-17 12:15:00,OH,FWA,CVG,136,0
SBXQQ03,2019-04-11 17:13:00,WN,FLL,TPA,197,1
VSOYT02,2019-11-15 16:39:00,WN,BWI,MCO,787,0
LFSEN05,2019-04-29 12:10:00,NW,SJC,MSP,1576,0
RISPS03,2019-01-10 18:23:00,AS,SIT,JNU,95,0
KMCHQ05,2019-05-28 17:23:00,DL,IAH,SLC,1195,1
MZZRC09,2019-05-09 18:43:00,OO,DEN,TYS,1162,0
KMUJH04,2019-09-08 08:05:00,US,ORD,PHL,678,0
INBJE06,2019-12-22 07:58:00,AA,ELP,ORD,1236,0
BQQTH08,2019-11-20 12:51:00,NW,DTW,MKE,238,1
WVNPO02,2019-12-28 12:15:00,DH,MCO,IAD,758,0
NABDM09,2019-08-25 20:46:00,UA,IAD,MCO,758,0
NJGSM05,2019-07-11 10:16:00,NW,STL,DTW,440,0
SUHUZ08,2019-08-13 20:25:00,MQ,SAN,LAX,109,0
GRBOT05,2019-08-01 12:29:00,MQ,DFW,HOU,247,0
DRBKF07,2019-05-26 15:45:00,WN,SEA,OAK,671,0
BQYXK06,2019-08-18 20:55:00,WN,ONT,OAK,361,0
SJIQM08,2019-05-11 08:43:00,US,BOS,DCA,399,0
DGDZC08,2019-01-10 10:33:00,UA,DEN,MDW,895,0
DNBBC09,2019-05-31 18:26:00,B6,LAS,LGB,231,0
SOXBP04,2019-05-07 15:05:00,AA,DEN,ORD,888,0
GWWTP09,2019-02-21 09:05:00,WN,LAX,SJC,308,0
OARBP05,2019-09-20 07:42:00,UA,RNO,DEN,804,0
NEPKS05,2019-09-29 17:21:00,DL,ATL,LAS,1747,0
ZLFGP05,2019-03-22 21:45:00,WN,SAT,HOU,192,0
YMQAM03,2019-11-14 16:45:00,AS,LAS,SEA,866,0
SOASD01,2019-08-09 15:49:00,DL,ATL,IAH,689,1
BVXHZ03,2019-09-17 10:17:00,NW,DTW,FNT,56,0
YJYBG04,2019-12-29 07:27:00,HA,OGG,HNL,100,0
IJNVU04,2019-01-16 07:47:00,AA,BUR,DFW,1231,1
XLDRD01,2019-07-25 12:05:00,EV,AVP,CVG,499,0
KZPNL08,2019-08-11 09:21:00,CO,IAH,SJC,1608,0
ADBFM06,2019-09-25 15:30:00,FL,TPA,ATL,406,1
FOWPM01,2019-03-31 14:43:00,TZ,MDW,SFO,1855,0
UVZVM06,2019-07-28 11:13:00,B6,DEN,JFK,1626,0
GMVDS05,2019-07-01 10:13:00,NW,MSP,BIL,748,1
JANLZ01,2019-04-24 06:36:00,NW,EWR,MEM,946,0
QMQEF08,2019-07-20 09:23:00,CO,CLE,FLL,1062,0
QXFMQ06,2019-10-18 10:01:00,B6,FLL,JFK,1069,0
FVJHE02,2019-05-19 13:02:00,EV,ATL,MOB,302,0
PMAOS06,2019-02-13 15:53:00,FL,BWI,DAY,406,0
LHIEH02,2019-09-12 07:30:00,FL,BWI,FLL,925,0
PPAWX09,2019-10-28 06:37:00,WN,FLL,MSY,673,0
OQVLF01,2019-01-05 10:43:00,US,ORF,PHL,211,0
MYATQ05,2019-01-24 17:18:00,US,CLT,FLL,631,0
GLDTC07,2019-06-16 19:40:00,OO,ATW,ORD,160,1
JIFQO05,2019-07-12 11:52:00,XE,PBI,IAH,956,0
GPQET09,2019-05-14 12:03:00,DL,ATL,SJU,1547,0
GTGZC06,2019-02-22 16:51:00,NW,MSP,DEN,680,0
SMPQY06,2019-04-04 16:02:00,EV,CAE,CVG,404,0
PZDQJ03,2019-08-17 08:54:00,AA,JFK,LAX,2475,0
ABXCN01,2019-06-20 07:00:00,WN,MSY,BHM,321,0
FRUYO02,2019-12-20 19:57:00,OH,CVG,GSP,317,1
TWXCH05,2019-12-18 17:59:00,NW,MKE,MSP,297,0
QYMLV06,2019-09-25 06:24:00,MQ,JAN,DFW,408,0
EJBCT04,2019-07-26 13:51:00,FL,ATL,DCA,547,0
KSWGZ07,2019-12-14 17:46:00,CO,CLE,IAH,1091,0
UJLIP07,2019-08-08 15:39:00,DL,MCO,BOS,1121,0
VWSSI01,2019-08-21 15:26:00,WN,OKC,MCI,313,0
DGSFG06,2019-06-25 17:05:00,CO,EWR,SNA,2433,1
DYQBZ09,2019-12-19 17:07:00,OO,SBP,LAX,155,0
QLENE04,2019-05-30 12:20:00,XE,CLE,PHL,363,0
QZOMK08,2019-05-31 11:59:00,UA,ORD,MSP,334,0
NFGGF05,2019-11-02 17:38:00,CO,ANC,SEA,1449,1
GCNDE08,2019-06-01 13:37:00,AA,ORD,BNA,409,0
BHCFH09,2019-09-01 09:17:00,CO,EWR,FLL,1065,0
SCLXB08,2019-09-17 13:42:00,UA,LAX,PHL,2401,0
ADAGG06,2019-05-04 06:00:00,EV,ROC,ATL,749,0
WOLRL08,2019-08-25 09:28:00,UA,MCO,IAD,758,0
JGHZM07,2019-11-06 11:24:00,HP,PHX,SAN,304,0
SBVDQ04,2019-11-24 15:48:00,AA,MIA,PHL,1013,0
PDGWC09,2019-10-18 06:33:00,AA,ORD,MIA,1197,0
FECFM08,2019-05-08 08:39:00,AS,SAN,SEA,1050,0
SJVVI07,2019-04-02 22:38:00,OO,LAX,SAN,109,0
ETSCM09,2019-02-09 10:27:00,US,TPA,PIT,873,0
IZAON04,2019-04-14 13:36:00,NW,MEM,IAH,469,0
XFIHX09,2019-02-13 14:44:00,MQ,CMI,ORD,135,0
BPLZK04,2019-08-08 08:15:00,WN,MDW,LAS,1521,0
AUFEY07,2019-01-12 13:06:00,CO,IAH,DCA,1208,0
YYWOA01,2019-01-11 07:03:00,MQ,CMH,ORD,296,0
RXDPO05,2019-02-24 16:33:00,EV,ATL,CRP,876,0
MCHSO09,2019-08-22 17:17:00,EV,ATL,CSG,83,1
WNRVO03,2019-01-27 19:24:00,CO,IAH,MSP,1034,1
INTQS09,2019-11-16 16:54:00,UA,LAX,KOA,2504,1
XALGQ02,2019-10-09 15:44:00,US,LGA,PIT,335,0
NNZXJ08,2019-01-05 20:13:00,CO,EWR,LAX,2454,1
BOAPT04,2019-08-22 07:15:00,WN,CLE,PHX,1737,0
MHHGZ07,2019-03-02 17:16:00,B6,FLL,JFK,1069,1
BDEAP06,2019-11-26 18:05:00,B6,FLL,LGA,1076,0
YSVEG03,2019-08-02 08:16:00,AA,OAK,DFW,1456,0
LQODH05,2019-04-24 15:27:00,AA,KOA,LAX,2504,1
NZCJI04,2019-07-29 15:37:00,B6,PIT,JFK,340,0
JZGLN04,2019-01-22 13:59:00,US,LAX,LAS,236,0
RYTVH02,2019-09-21 20:35:00,AA,MIA,IAD,921,1
HCNJJ01,2019-11-06 15:36:00,F9,DEN,STL,770,0
XZRGA07,2019-09-14 12:05:00,CO,TPA,CLE,927,0
UFWJX04,2019-12-18 06:49:00,US,CMH,DCA,322,0
OTFTN01,2019-10-07 14:14:00,UA,SFO,SNA,372,0
SPXES07,2019-03-07 18:15:00,AA,ORD,IND,177,0
CZFQM01,2019-10-07 13:34:00,AA,AUS,DFW,190,0
ULBRF07,2019-08-12 12:12:00,AA,SFO,DFW,1464,0
IYYYJ05,2019-03-28 21:27:00,AA,LAX,BOS,2611,0
MIVVF07,2019-10-30 12:25:00,OH,SAV,LGA,722,0
HGTRP06,2019-03-05 18:28:00,DL,DCA,LGA,214,0
RSDYZ03,2019-04-29 08:23:00,OO,ORD,BHM,584,0
RWDUB06,2019-04-26 10:37:00,OO,ORD,FWA,157,0
KSQVU08,2019-05-07 05:27:00,EV,HSV,ATL,151,0
NCNLY03,2019-11-17 09:23:00,AA,ORD,TPA,1012,0
KZMBA04,2019-08-14 07:30:00,DL,MCO,CVG,756,0
BICTB05,2019-02-12 15:43:00,AS,SEA,ANC,1449,0
BTDVM04,2019-11-30 15:27:00,CO,EWR,ATL,745,0
YYNTE02,2019-05-02 12:30:00,HP,JFK,LAS,2248,0
URNXV06,2019-02-13 06:11:00,UA,BOS,SFO,2704,0
OOPTM03,2019-09-25 07:01:00,NW,ATL,DTW,594,0
JILJD07,2019-10-07 12:00:00,AA,DFW,OGG,3711,0
RPANG09,2019-08-11 16:49:00,WN,DEN,BNA,1013,0
PLRAS02,2019-08-22 17:55:00,DL,DCA,CVG,411,0
DXZTI01,2019-10-23 16:24:00,AA,SAN,ORD,1723,1
EZMOQ02,2019-10-06 11:48:00,WN,LAS,SAN,258,1
IHAYB09,2019-01-23 15:18:00,DL,CLT,ATL,227,1
IOPSM03,2019-02-16 16:09:00,DL,MIA,ATL,595,0
VCDBC03,2019-10-12 15:33:00,FL,PHL,ATL,665,1
SBSCM04,2019-01-17 10:59:00,YV,ORD,CLT,599,0
VMAVJ03,2019-06-09 12:08:00,AA,DFW,LAX,1235,0
LRSJZ07,2019-05-16 17:07:00,DL,JFK,DCA,213,0
DRMRW02,2019-09-17 15:17:00,OO,SFO,SBA,262,0
AHYUN04,2019-02-15 09:00:00,XE,EWR,GSO,446,0
JHQNG09,2019-04-18 07:35:00,UA,ATL,SFO,2139,0
YCPNV07,2019-04-09 07:45:00,DL,PNS,ATL,272,0
XBNAU05,2019-02-25 12:26:00,AA,PHX,ORD,1440,0
FBDJC08,2019-10-16 08:54:00,OO,SFO,ACV,250,0
ITHGK08,2019-12-18 14:35:00,EV,SYR,ATL,793,0
NEFOC02,2019-12-14 17:58:00,AA,JFK,LAX,2475,0
KELMO08,2019-06-17 14:24:00,EV,ATL,ICT,781,0
VEWXP06,2019-04-22 12:59:00,XE,CLE,BUF,192,0
GEESL09,2019-09-30 21:10:00,DL,BDL,MCO,1050,0
UDBDJ05,2019-04-24 11:35:00,WN,BDL,MCO,1050,0
RQTPR04,2019-08-03 06:41:00,CO,MHT,EWR,209,0
XTJXF07,2019-05-11 13:01:00,AA,DFW,ATL,732,0
YFZRP09,2019-03-18 08:52:00,DL,ATL,MEM,332,0
ZOQYH01,2019-11-07 16:41:00,AA,DFW,PHL,1302,1
MQZXW03,2019-10-16 06:06:00,AA,IAD,MIA,921,0
TNKOK03,2019-06-05 22:20:00,DL,LAX,TPA,2158,0
JSNJL08,2019-03-24 11:18:00,DL,SLC,SJC,585,0
QXAKJ04,2019-11-02 19:40:00,OH,JFK,SDF,662,1
YXTTL01,2019-11-04 06:13:00,AA,BOS,STL,1046,0
DZCSA09,2019-10-29 11:44:00,CO,MCO,EWR,938,0
GGUJU04,2019-02-19 16:16:00,NW,BIS,MSP,386,0
UYVSS03,2019-12-21 10:36:00,WN,MCO,HOU,848,0
VTITZ04,2019-06-13 07:06:00,CO,EWR,DEN,1605,0
HLKRY03,2019-09-06 18:39:00,DL,SLC,SEA,689,0
JKLKC04,2019-05-19 06:15:00,AA,MSP,DFW,852,0
FFCFA08,2019-03-29 14:00:00,WN,DAL,HOU,239,0
UJMSL03,2019-02-05 14:16:00,EV,ORF,ATL,516,0
MCYWF05,2019-02-23 20:22:00,HP,PHX,ANC,2551,0
VNIDI09,2019-01-18 18:02:00,NW,MSN,DTW,312,0
MSONY02,2019-08-05 15:57:00,UA,SFO,JFK,2586,0
IMEUJ05,2019-11-22 12:51:00,CO,BWI,IAH,1235,1
FYPHZ01,2019-05-04 14:40:00,AS,JNU,SEA,909,1
LFTRA02,2019-01-30 13:50:00,OO,SBA,LAX,89,0
SUNDK04,2019-08-05 10:51:00,WN,BHM,BWI,682,1
DEBPG07,2019-06-09 19:48:00,NW,BWI,DTW,408,0
WEGTP09,2019-12-25 19:00:00,WN,OAK,PHX,646,0
NRKFJ08,2019-08-19 18:47:00,CO,BOS,IAH,1597,0
YPZOZ02,2019-03-05 13:45:00,MQ,DFW,HOU,247,0
KDBSF01,2019-08-19 07:30:00,HP,PHX,LAS,256,0
CDLAZ03,2019-02-17 07:18:00,B6,FLL,JFK,1069,0
SRQKV06,2019-07-26 17:55:00,WN,STL,BHM,410,0
ERDBF02,2019-02-04 09:41:00,AA,SJC,ORD,1829,0
FCAJU03,2019-06-05 16:05:00,WN,OAK,RNO,180,0
DXIVW05,2019-03-23 12:23:00,WN,LAX,BWI,2329,1
KIXKR03,2019-04-05 15:19:00,AA,STL,RSW,979,0
XIACI09,2019-06-24 19:12:00,OO,DEN,MKE,895,1
ZBNUQ04,2019-10-04 09:40:00,WN,STL,CLE,487,0
GWIEA01,2019-02-02 17:11:00,OH,CVG,EVV,170,0
WWLZZ01,2019-04-04 10:22:00,XE,IAH,XNA,438,0
CJSPN05,2019-08-02 21:34:00,US,LAS,PHX,256,0
DRVWA03,2019-10-14 10:55:00,WN,OAK,ONT,361,0
HMFCM02,2019-09-26 13:06:00,DL,GPT,ATL,352,0
TSRLH05,2019-05-18 12:36:00,MQ,ORD,OKC,693,0
LRJFJ01,2019-03-03 15:31:00,NW,TPA,DTW,983,0
ZXDSG07,2019-02-28 18:43:00,OO,FSD,ORD,462,1
AWAKY07,2019-04-04 08:58:00,CO,EWR,ORD,719,0
DSSDN09,2019-09-02 13:55:00,OO,DEN,SLC,391,0
UITTH04,2019-08-30 13:39:00,DL,ATL,MSY,425,0
UPBCI09,2019-08-26 17:25:00,WN,PHX,BWI,1999,1
YIMID08,2019-10-22 09:23:00,NW,FLL,DTW,1127,0
FWAAS04,2019-03-02 09:41:00,DL,DFW,ATL,732,0
QUPOH03,2019-07-15 08:57:00,MQ,DFW,JAN,408,0
WZUCK02,2019-05-28 17:34:00,MQ,CLL,DFW,164,1
TFQPI07,2019-07-11 10:20:00,HP,PHX,SMF,647,0
MDYOK02,2019-03-26 21:38:00,AS,ANC,SEA,1449,0
WJEOD04,2019-09-16 22:14:00,DL,ATL,BOS,946,1
IFDSW03,2019-12-11 17:00:00,WN,LAX,OAK,337,0
MFFSO02,2019-11-07 14:04:00,DL,CHS,ATL,259,0
FMCTG06,2019-05-28 11:07:00,US,TPA,DCA,814,0
VPDBB06,2019-07-01 14:47:00,AA,STL,SEA,1710,1
RGTED04,2019-10-25 11:18:00,DL,ATL,CLE,554,0
RDAUY06,2019-01-20 08:49:00,XE,CLE,DAY,162,0
VLOZI06,2019-02-15 14:25:00,US,PHX,SMF,647,1
WQSQC02,2019-12-06 11:40:00,OH,BOS,JAX,1011,1
FDKOH02,2019-02-05 18:39:00,AA,SJU,JFK,1597,0
NWFCM03,2019-07-28 12:24:00,DL,ATL,LAX,1946,1
GPDUW03,2019-02-07 10:07:00,MQ,ICT,DFW,328,1
ROMQE07,2019-01-16 15:50:00,OO,DEN,BNA,1013,1
FQZLL01,2019-08-01 13:00:00,WN,TUL,MCI,223,0
QUQRY02,2019-07-23 08:27:00,US,RSW,CLT,600,0
NIOLQ02,2019-05-22 05:57:00,UA,OMA,ORD,416,0
BXIER06,2019-10-09 20:47:00,AS,LAX,SEA,954,0
EBMAE01,2019-03-07 09:48:00,DL,ATL,SLC,1589,0
IXEDA02,2019-02-16 11:10:00,WN,ABQ,PHX,328,0
UYVAD03,2019-02-02 13:39:00,MQ,DFW,ICT,328,0
TQOYE04,2019-10-08 10:45:00,F9,SEA,DEN,1024,0
VDSAA09,2019-03-14 11:10:00,UA,DEN,GUC,152,0
RQUQO01,2019-01-31 13:40:00,DL,DEN,CVG,1069,0
VTRES03,2019-12-24 09:49:00,WN,MHT,MDW,838,0
YSNOD03,2019-09-10 06:00:00,EV,PVD,ATL,903,0
QZOHR05,2019-06-24 08:39:00,XE,TPA,CLE,927,0
ORXEW07,2019-11-10 18:31:00,XE,MCI,CLE,694,0
MOVBF02,2019-03-05 16:34:00,OO,BZN,SLC,347,0
NNNDZ07,2019-05-31 13:03:00,MQ,ICT,ORD,588,0
ZUIFE07,2019-04-25 20:15:00,B6,OAK,LGB,353,0
XHECM08,2019-03-27 18:45:00,NW,OMA,MSP,282,0
YNHYE06,2019-05-06 13:20:00,US,PHX,SEA,1107,0
DNIDR07,2019-02-19 08:25:00,OO,ORD,OMA,416,0
KAHTH02,2019-11-16 08:05:00,AA,SJC,SNA,342,0
PDXKD09,2019-12-20 12:51:00,OH,CLT,LGA,544,0
SMYGW09,2019-11-16 07:15:00,WN,PHX,ELP,347,0
PGHFO06,2019-06-25 15:16:00,CO,EWR,DEN,1605,1
YXLBU08,2019-09-05 21:00:00,WN,PHX,ELP,347,1
TBQUD02,2019-11-03 19:11:00,FL,LGA,ATL,761,1
ZSIHN06,2019-03-02 10:05:00,UA,DEN,MCI,533,0
BGLGJ06,2019-03-13 06:44:00,US,TPA,CLT,508,0
WRTFM08,2019-11-21 17:54:00,EV,ATL,PIT,526,1
PNOLP06,2019-04-30 12:56:00,OO,LAX,YUM,237,0
SARSQ07,2019-10-31 13:48:00,US,PHL,RIC,198,0
ZUOLH01,2019-10-13 12:38:00,UA,LAS,ORD,1515,1
KOBJK09,2019-08-28 11:52:00,WN,RSW,MDW,1105,0
MWUVC06,2019-09-04 14:54:00,HP,DFW,PHX,868,0
IXRLA07,2019-11-15 08:58:00,MQ,SJT,DFW,228,0
BKQTG03,2019-03-30 16:56:00,DL,PHX,ATL,1587,0
FARDF05,2019-01-12 07:18:00,US,BNA,PHL,675,0
JURUZ03,2019-09-01 08:28:00,AA,RNO,DFW,1345,0
VHGLF05,2019-06-12 10:22:00,MQ,CVG,DFW,812,0
HJNOZ07,2019-03-23 08:00:00,EV,CVG,CAK,214,0
VZXFR01,2019-03-16 11:05:00,WN,AMA,DAL,324,0
DKJIY01,2019-07-03 08:07:00,AA,ORD,SAT,1041,0
EPYGJ04,2019-12-19 19:02:00,CO,IAH,BHM,562,0
REXSL05,2019-01-19 12:39:00,MQ,TYS,DFW,772,0
LBWHP03,2019-03-21 07:05:00,WN,MDW,RDU,632,0
DPTWP08,2019-02-25 08:35:00,XE,EWR,ORD,719,0
PCGXG09,2019-06-03 22:04:00,AA,MIA,BDL,1194,1
DKONE07,2019-09-14 11:40:00,DL,ATL,DTW,594,0
RJSFY06,2019-03-05 07:48:00,OO,SLC,DEN,391,0
MRZRO01,2019-05-07 15:40:00,MQ,DFW,BTR,383,1
TQNXD01,2019-03-17 21:10:00,NW,DTW,AZO,113,0
CSOFB08,2019-07-24 13:13:00,OO,LAX,SAN,109,1
AUXIN02,2019-05-12 19:25:00,UA,DEN,DTW,1123,1
WMEMP06,2019-04-11 16:36:00,AA,ATL,MIA,595,0
HLSIX04,2019-03-03 22:20:00,DL,ATL,FLL,581,0
WGYLX04,2019-11-03 15:35:00,DL,BDL,ATL,859,0
NERTF07,2019-02-25 06:53:00,OH,BTR,LGA,1198,0
RPLIF08,2019-11-25 18:31:00,UA,DSM,DEN,589,0
KKIEJ07,2019-01-25 05:40:00,CO,PHL,IAH,1324,0
TTNXC08,2019-07-22 07:10:00,WN,IND,MDW,162,0
BRUHM04,2019-01-12 06:59:00,DL,GSO,ATL,306,0
KICQZ06,2019-09-16 15:42:00,OO,CVG,DEN,1069,1
KDYMM02,2019-04-25 07:49:00,MQ,SAV,DFW,925,0
QWPTU02,2019-08-17 15:05:00,OH,EWR,CVG,569,0
WMGNB09,2019-12-06 13:10:00,EV,ATL,ABY,146,0
BVFEM03,2019-03-29 13:24:00,MQ,RDU,ORD,647,0
JHEUG03,2019-06-02 06:32:00,AA,LAX,SFO,337,0
XZPID09,2019-11-28 10:57:00,US,DFW,PHL,1302,1
VVEID06,2019-12-08 12:56:00,OO,SGU,SLC,269,0
SRLJJ03,2019-01-24 06:35:00,MQ,TYR,DFW,103,0
OLOBF03,2019-06-29 10:34:00,DL,AUS,CVG,958,0
NNQCS07,2019-08-06 12:36:00,MQ,ORD,TVC,224,0
JXVFA01,2019-09-25 15:12:00,AA,ORD,BOS,867,0
PCNQJ01,2019-10-27 16:11:00,MQ,SAN,LAX,109,0
CYJQL02,2019-04-03 07:19:00,MQ,ORD,TOL,214,0
ETNGL07,2019-12-13 18:56:00,CO,DCA,EWR,199,0
ERZBA08,2019-12-06 09:47:00,OO,SLC,SUN,223,0
AXKBJ07,2019-07-04 09:40:00,DL,ATL,LGA,761,0
ENLVE02,2019-09-01 22:59:00,DL,LAX,CVG,1900,0
WWJMC06,2019-10-22 14:37:00,AS,ANC,JNU,571,1
HAKQS04,2019-04-05 12:14:00,MQ,DFW,AMA,313,0
WHNJM02,2019-11-14 20:51:00,UA,ORD,PHL,678,0
CQBPQ02,2019-10-08 06:29:00,XE,BDL,CLE,475,0
WZDVZ08,2019-01-22 16:26:00,UA,LAX,LAS,236,0
TJZLW04,2019-04-12 12:16:00,HP,LAS,SNA,226,0
TUVPS02,2019-02-09 09:40:00,WN,BDL,MCO,1050,0
CWVXL05,2019-11-30 06:00:00,EV,SYR,ATL,793,0
KDKYJ05,2019-02-17 15:30:00,XE,IAH,BTR,253,0
HDXKU05,2019-12-28 12:02:00,EV,ATL,MKE,669,0
KQHEK06,2019-10-27 11:59:00,DL,SEA,ATL,2182,0
XIBXW06,2019-04-14 10:40:00,WN,MCO,SAT,1040,0
ICNYN01,2019-05-15 21:12:00,US,DCA,BDL,313,1
GHDNQ01,2019-11-05 06:42:00,UA,DTW,ORD,235,0
QQGXO09,2019-05-03 15:08:00,EV,LFT,ATL,503,0
HJQCZ06,2019-03-31 19:19:00,DL,CVG,CLE,221,0
KYHQQ08,2019-09-09 17:27:00,DL,SDF,CVG,83,0
XATSM09,2019-12-04 08:53:00,AA,DFW,SAN,1171,0
KDOXB02,2019-04-07 05:59:00,US,PHL,ORD,678,0
IBHIL03,2019-03-01 15:45:00,WN,SAT,DAL,248,0
PMKWT05,2019-05-22 09:55:00,EV,SLC,STL,1156,0
QSRMG03,2019-07-11 20:08:00,CO,LAX,IAH,1379,1
SACMM05,2019-01-21 10:24:00,AA,SFO,LAX,337,0
TBCVU02,2019-04-21 17:50:00,YV,ORD,CLT,599,0
RIRDM04,2019-09-16 13:46:00,AA,DFW,SLC,988,0
IZHWM01,2019-10-28 06:31:00,MQ,MOB,DFW,540,0
UMBUS04,2019-02-09 09:38:00,DL,ATL,SMF,2092,0
WHEKD03,2019-12-18 13:45:00,AA,LGA,DFW,1389,0
DZYXG01,2019-09-10 05:58:00,DH,SDF,IAD,451,0
SYMQN07,2019-03-17 12:55:00,OH,JFK,PIT,340,0
CXFDZ03,2019-08-02 14:02:00,YV,LNK,ORD,466,1
FPMFX02,2019-03-04 16:44:00,EV,ATL,AVL,164,0
YIGHL08,2019-08-25 16:49:00,OO,SLC,ONT,558,0
ROVNN07,2019-05-19 14:24:00,XE,BGR,EWR,393,0
MHSEC05,2019-08-30 08:35:00,OO,SAN,LAX,109,0
ZNZLO07,2019-07-30 06:36:00,XE,RDU,EWR,416,0
TJIGF03,2019-07-28 12:21:00,FL,EWR,ATL,745,0
GEGOI02,2019-01-23 21:05:00,DL,CVG,LAS,1678,1
BCSBV08,2019-04-01 14:51:00,US,FLL,PHL,992,0
NDEGF06,2019-05-02 21:40:00,EV,SLC,BIL,387,1
NIPDD06,2019-09-04 10:54:00,AQ,LIH,HNL,102,0
MNOLV08,2019-09-23 10:24:00,XE,STL,EWR,872,0
LHVWA04,2019-08-22 12:22:00,WN,BWI,BUF,281,0
ERLLI03,2019-07-12 09:34:00,CO,DFW,IAH,224,0
URRAV04,2019-07-16 20:20:00,OO,SLC,SFO,599,0
GPQDK01,2019-05-11 07:36:00,OH,MCO,MIA,193,0
RDWLE07,2019-08-20 21:45:00,UA,IAD,SFO,2419,0
XWICY05,2019-08-17 14:05:00,XE,MHT,CLE,544,0
ORJKF01,2019-05-15 11:18:00,OO,DEN,GJT,212,0
XJEYB07,2019-12-28 17:41:00,US,LAS,JFK,2248,1
POIBT03,2019-11-07 07:56:00,B6,BOS,PBI,1197,0
FIXIY03,2019-03-24 10:36:00,OH,CID,CVG,419,0
VQPRG01,2019-05-01 20:05:00,DL,JFK,LAX,2475,1
CBDEI01,2019-10-04 06:15:00,WN,HOU,DAL,239,0
IFGDK05,2019-02-13 08:35:00,MQ,ORD,RIC,642,0
QPVXA02,2019-04-21 15:29:00,DL,DCA,CVG,411,0
KUCOJ05,2019-10-05 21:50:00,OH,CVG,TUL,646,0
