order_id,product_id,add_to_cart_order,reordered
1901961,18564,7,0
1902538,47357,1,0
1902538,7969,2,0
1902538,28842,3,0
1902538,20118,4,1
1902538,43115,5,0
1902538,4645,6,0
1902538,19051,7,0
1902538,21019,8,0
1902538,13225,9,1
1902538,47141,10,1
1902740,46260,1,1
1902740,42625,2,1
1902740,1511,3,1
1902740,2716,4,1
1902740,24852,5,1
1902740,20574,6,1
1902740,5194,7,1
1902740,24841,8,1
1902740,34458,9,1
1902740,39877,10,1
1902740,11440,11,1
1902740,42139,12,1
1902740,33636,13,1
1902740,4605,14,0
1902740,25890,15,1
1902740,37464,16,1
1902740,27464,17,0
1902740,28373,18,0
1902740,10814,19,0
1902740,47209,20,0
1902740,4138,21,0
1902740,10644,22,0
1902740,8006,23,0
1902740,38777,24,0
1902740,26209,25,0
1903129,2725,1,1
1903129,15424,2,1
1903129,47242,3,1
1903129,39170,4,0
1903129,5782,5,0
1903129,12606,6,1
1903129,37886,7,1
1903129,17650,8,0
1903129,30170,9,1
1903129,27415,10,1
1903129,43948,11,0
1903129,26553,12,1
1903129,6224,13,1
1903129,12494,14,0
1903129,39276,15,0
1903129,38548,16,0
1903129,41787,17,1
1903129,41584,18,0
1903129,12068,19,1
1903129,12191,20,0
1903129,3039,21,0
1903129,9893,22,0
1903129,47141,23,0
1903129,13944,24,0
1903129,25824,25,0
1903129,39496,26,0
1903129,13321,27,0
1903579,46820,1,1
1903579,47209,2,1
1903579,13176,3,1
1903579,7673,4,1
1903579,27966,5,1
1903579,18078,6,1
1903579,18234,7,1
1903579,34358,8,1
1903579,31717,9,1
1903579,45007,10,1
1903579,28985,11,1
1903579,48642,12,1
1903579,38573,13,1
1903579,19736,14,1
1903673,30142,1,1
1903673,10895,2,0
1903673,8021,3,0
1903673,34318,4,0
1903673,248,5,0
1903673,41580,6,0
1903706,9138,1,1
1903706,11520,2,1
1903706,25890,3,1
1903706,12658,4,0
1903706,47626,5,1
1903706,47209,6,1
1903706,33352,7,1
1903706,21137,8,0
1903706,45066,9,0
1903706,40706,10,0
1903706,44289,11,0
1903706,13780,12,0
1903732,24515,1,0
1903732,19068,2,0
1903732,42423,3,0
1903732,41065,4,0
1903881,15131,1,1
1903881,25546,2,1
1903881,45005,3,1
1903881,27966,4,1
1903881,2295,5,1
1903881,27196,6,1
1903881,13225,7,1
1903881,43406,8,1
1903881,24041,9,1
1903881,39928,10,1
1903881,37637,11,1
1903881,11512,12,1
1903881,15902,13,1
1903881,31974,14,1
1903881,11576,15,1
1903881,5296,16,1
1903881,44116,17,0
1903881,36085,18,0
1903881,13245,19,0
1903881,28572,20,0
1903881,38562,21,1
1903881,38504,22,0
1903881,8153,23,1
1903881,23265,24,1
1904030,47809,1,1
1904030,2361,2,1
1904030,40002,3,0
1904030,6482,4,0
1904030,41860,5,1
1904030,3896,6,1
1905590,29467,1,1
1905590,6184,2,1
1905618,45646,1,0
1905618,49683,2,0
1905618,47766,3,1
1905618,8518,4,1
1905618,10749,5,1
1905618,31506,6,0
1905618,24852,7,1
1905618,48103,8,0
1905618,11129,9,0
1905618,16570,10,0
1905618,39558,11,0
1905618,25743,12,0
1905618,48239,13,0
1905618,1379,14,0
1905618,9547,15,0
1905618,49131,16,0
1905618,41787,17,1
1905618,16797,18,1
1905760,22999,1,1
1905760,39982,2,1
1905760,10235,3,1
1905760,27565,4,1
1905760,7469,5,1
1905760,42736,6,0
1905760,44566,7,0
1905760,39844,8,0
1906126,38993,1,1
1906126,41013,2,1
1906126,23723,3,1
1906126,43556,4,1
1906126,30675,5,1
1906126,14114,6,0
1906126,8424,7,1
1906126,5618,8,1
1906126,15820,9,0
1906126,20078,10,1
1906126,47000,11,0
1906396,26604,1,1
1906396,44359,2,1
1906396,13176,3,1
1906396,47209,4,1
1906396,30391,5,1
1906396,47144,6,1
1906396,44035,7,0
1906396,44303,8,1
1906396,25659,9,1
1906396,34126,10,0
1906396,10765,11,1
1906396,9955,12,1
1906396,21938,13,1
1906396,43768,14,1
1906396,1244,15,1
1906396,10749,16,1
1906396,21903,17,1
1906396,27451,18,1
1906396,38650,19,1
1906396,45007,20,1
1906396,27104,21,1
1906396,38456,22,1
1906396,432,23,0
1906872,31000,1,0
1906872,48523,2,0
1906872,22828,3,0
1906872,2361,4,0
1906872,2596,5,0
1906872,13292,6,0
1906872,30420,7,0
1906872,35135,8,0
1906872,2265,9,0
1906993,19660,1,1
1906993,45774,2,1
1906993,17485,3,1
1906993,41199,4,1
1906993,21903,5,1
1906993,48894,6,0
1906993,44683,7,0
1907070,49232,1,1
1907070,10070,2,1
1907070,7308,3,1
1907070,13740,4,1
1907070,39561,5,0
1907070,27966,6,0
1907070,5194,7,1
1907070,40706,8,1
1907070,33731,9,1
1907070,260,10,1
1907070,35715,11,1
1907070,29285,12,1
1907070,33342,13,0
1907070,39922,14,1
1907070,33303,15,1
1907070,2716,16,1
1907070,47029,17,1
1907070,45210,18,1
1907070,17758,19,1
1907070,40198,20,1
1907148,30391,1,1
1907148,21137,2,1
1907148,47209,3,1
1907148,44359,4,1
1907148,21903,5,1
1907148,17630,6,1
1907148,10125,7,1
1907148,13176,8,1
1907148,28985,9,0
1907148,34126,10,1
1907148,18609,11,0
1907148,26800,12,0
1907148,33352,13,0
1907148,15649,14,0
1907726,3919,1,1
1907726,32141,2,1
1907726,1541,3,1
1907726,24852,4,1
1907726,38395,5,1
1907726,7533,6,0
1907726,19584,7,1
1907726,34631,8,0
1907726,45124,9,0
1907726,34483,10,0
1908045,329,1,1
1908045,48857,2,1
1908045,10831,3,1
1908045,38984,4,1
1908045,25466,5,1
1908045,35951,6,1
1908045,22247,7,1
1908045,4029,8,1
1908045,13176,9,1
1908045,43712,10,1
1908045,6532,11,1
1908045,20084,12,0
1908045,21137,13,0
1908045,10125,14,0
1908045,41806,15,0
1908045,12069,16,1
1908106,5450,1,1
1908106,46049,2,1
1908106,16152,3,1
1908106,24759,4,1
1908106,2538,5,1
1908106,39635,6,1
1908106,39732,7,1
1908106,23347,8,1
1908404,3957,1,1
1908404,23737,2,0
1908404,8968,3,0
1908404,28100,4,0
1908404,23288,5,1
1908404,443,6,0
1908404,24799,7,0
1908404,1323,8,0
1908404,44966,9,0
1908404,23044,10,0
1908866,5876,1,1
1908866,6656,2,1
1908866,46969,3,1
1908866,28204,4,1
1908866,10915,5,1
1908866,13176,6,1
1908866,17438,7,0
1908866,9159,8,0
1909382,19495,1,1
1909382,14087,2,1
1909382,3676,3,1
1909453,22802,1,1
1909453,196,2,1
1909714,17122,1,0
1910835,37067,1,0
1910835,329,2,0
1910835,28204,3,0
1910835,41950,4,0
1910835,38777,5,0
1910835,8518,6,0
1910835,46667,7,0
1910835,8174,8,0
1911118,11520,1,1
1911118,15273,2,1
1911118,33731,3,1
1911118,27231,4,1
1911118,3339,5,0
1911118,8570,6,1
1911118,38383,7,1
1911296,27845,1,1
1911296,9839,2,1
1911296,21903,3,1
1911296,22935,4,1
1911296,45007,5,0
1911296,7751,6,0
1911296,24184,7,0
1911296,2295,8,0
1911296,33303,9,0
1911296,29898,10,0
1911296,28593,11,1
1911296,1999,12,0
1911296,44359,13,1
1911296,24964,14,0
1911296,17948,15,0
1911296,8025,16,0
1911296,16145,17,0
1911296,16759,18,0
1911296,32864,19,1
1911369,45190,1,1
1911369,37065,2,1
1911369,20114,3,1
1911369,47357,4,0
1911369,28299,5,1
1911369,30278,6,1
1911512,13176,1,1
1911512,12341,2,1
1911512,43352,3,1
1911512,49414,4,1
1911512,6184,5,1
1911637,26985,1,1
1911637,22610,2,1
1911637,44799,3,1
1911637,24852,4,1
1911637,27790,5,1
1911637,35898,6,1
1911637,8174,7,1
1911637,8670,8,1
1911637,19468,9,1
1911637,37241,10,1
1911637,5818,11,1
1911637,4562,12,1
1911637,12126,13,1
1911795,47931,1,1
1911795,45190,2,1
1911795,22724,3,1
1911795,11304,4,0
1911795,5047,5,0
1911795,13370,6,0
1911915,27045,1,0
1911915,23026,2,0
1911915,2831,3,0
1911915,23063,4,0
1911915,3689,5,0
1911915,26882,6,0
1911915,48742,7,0
1911915,21288,8,0
1911915,24852,9,1
1911915,20082,10,0
1911915,30584,11,0
1912388,10312,1,0
1912388,44560,2,0
1912388,27845,3,0
1912388,5115,4,0
1912388,31343,5,0
1912388,37455,6,0
1912388,9507,7,0
1912388,8324,8,0
1912388,25659,9,0
1912880,12545,1,1
1912880,23909,2,1
1912880,5535,3,1
1912880,1117,4,1
1912880,27514,5,1
1912880,36214,6,1
1912880,4781,7,1
1912880,18439,8,1
1912880,2519,9,1
1912880,23801,10,1
1912880,36441,11,1
1912880,47366,12,1
1913013,20940,1,1
1913013,47402,2,0
1913013,12341,3,1
1913013,8571,4,1
1913339,4605,1,1
1913339,48835,2,0
1913339,17872,3,1
1913339,42736,4,1
1913339,28123,5,1
1913339,13176,6,1
1913339,45007,7,1
1913339,32433,8,1
1913339,35935,9,1
1913339,29447,10,1
1913676,33043,1,0
1913676,37158,2,1
1913676,13176,3,1
1913676,23543,4,1
1913676,46820,5,1
1913798,42828,1,1
1913798,46650,2,1
1913798,23765,3,1
1913798,5764,4,1
1913798,16185,5,1
1914202,13424,1,1
1914202,39657,2,1
1914202,12427,3,1
1914202,196,4,1
1914398,25256,1,1
1914398,42736,2,1
1914398,27845,3,1
1914398,204,4,0
1914398,47766,5,1
1914398,24852,6,1
1914398,27966,7,1
1914398,46676,8,1
1914398,17987,9,0
1914398,21910,10,0
1914398,15482,11,1
1914568,18023,1,0
1914568,40199,2,0
1914568,26348,3,0
1914568,22028,4,0
1914568,116,5,0
1914568,37104,6,0
1914673,46061,1,1
1914673,36472,2,1
1914673,41400,3,1
1914673,13914,4,1
1914673,26348,5,1
1914708,41950,1,1
1914708,6873,2,1
1914708,21872,3,1
1914941,24339,1,1
1914941,17134,2,0
1914941,6155,3,0
1914941,16893,4,1
1914941,37047,5,1
1914941,14243,6,1
1914941,1826,7,1
1915022,36011,1,1
1915022,2086,2,1
1915022,16618,3,1
1915022,23230,4,1
1915022,13252,5,1
1915022,17427,6,0
1915022,23645,7,0
1915022,26634,8,0
1915033,649,1,1
1915033,18019,2,1
1915033,35413,3,0
1915033,21330,4,0
1915033,31343,5,0
1915033,48131,6,0
1915033,35193,7,0
1915033,33230,8,0
1915037,24852,1,1
1915037,31555,2,1
1915037,18567,3,1
1915037,19612,4,1
1915037,46206,5,0
1915037,41213,6,0
1915037,19678,7,0
1915037,13780,8,0
1915037,22034,9,0
1915513,6631,1,0
1915513,35221,2,0
1915662,10070,1,1
1915662,29447,2,1
1915662,11422,3,1
1915748,38563,1,0
1915748,26767,2,1
1915748,28204,3,1
1915748,33090,4,1
1915748,18534,5,1
1915748,13966,6,1
1915748,24852,7,1
1915748,48215,8,1
1915748,47766,9,1
1915748,4289,10,1
1915748,25830,11,1
1915748,9121,12,1
1915748,11009,13,1
1915748,21601,14,1
1915748,19348,15,1
1915821,32747,1,1
1915821,9779,2,1
1915821,31299,3,1
1915821,25767,4,1
1915821,35865,5,1
1915821,49667,6,1
1915821,36550,7,1
1915821,36315,8,1
1915821,46526,9,1
1915821,41841,10,0
1915821,13838,11,1
1915821,17751,12,1
1915821,46069,13,0
1915821,45123,14,1
1915821,6177,15,0
1915821,30391,16,1
1915885,24852,1,1
1915885,1924,2,1
1915885,12087,3,1
1915885,27570,4,1
1915885,4088,5,1
1915885,43568,6,1
1915885,45748,7,1
1915885,30021,8,0
1915885,28014,9,0
1915885,9387,10,1
1915885,17795,11,0
1915885,33086,12,1
1916574,29198,1,1
1916574,24852,2,1
1916574,277,3,1
1916574,22580,4,0
1916574,46676,5,1
1917117,33205,1,1
1917117,24852,2,1
1917117,459,3,1
1917117,16241,4,1
1917117,5612,5,0
1917117,43961,6,0
1917172,3952,1,1
1917172,39275,2,1
1917172,21137,3,1
1917172,36036,4,1
1917279,49235,1,1
1917279,6184,2,1
1917279,4100,3,1
1917404,14882,1,1
1917404,15040,2,1
1917404,28849,3,1
1917404,18479,4,1
1917404,21278,5,1
1917404,46654,6,1
1917404,24009,7,0
1917404,25005,8,0
1917404,38739,9,0
1917404,35535,10,1
1917404,31717,11,0
1917404,4671,12,0
1917404,34358,13,1
1917404,26209,14,1
1917404,21903,15,1
1917404,8193,16,0
1917404,15937,17,0
1917404,42244,18,1
1917404,17191,19,1
1917404,49191,20,1
1917404,43352,21,1
1917404,16521,22,1
1917404,33752,23,1
1917404,16185,24,1
1917592,9839,1,1
1917592,12341,2,1
1917592,16283,3,1
1917592,37687,4,1
1917592,13176,5,1
1917592,21288,6,0
1917592,42803,7,1
1917847,43379,1,0
1917847,8092,2,0
1917847,21872,3,0
1917847,14142,4,0
1917847,38383,5,1
1917847,26209,6,1
1917847,21616,7,0
1917847,30391,8,0
1917847,42736,9,0
1917847,41125,10,0
1917847,26317,11,0
1917847,5876,12,0
1917847,16797,13,1
1918235,47209,1,1
1918235,24838,2,1
1918235,13176,3,0
1918273,26250,1,0
1918273,16611,2,1
1918273,49235,3,1
1918273,11576,4,1
1918273,29487,5,1
1918273,32700,6,0
1918273,18285,7,0
1918273,38341,8,0
1918436,21137,1,0
1918712,27172,1,1
1918712,11520,2,0
1918712,24852,3,1
1918712,4962,4,1
1918712,35140,5,1
1918712,37718,6,1
1918712,19354,7,1
1918712,38544,8,1
1918712,11576,9,1
1918712,45066,10,1
1918712,14651,11,1
1918712,32747,12,1
1918712,32163,13,1
1918712,38200,14,1
1918712,19173,15,1
1918712,8993,16,0
1918712,46667,17,0
1918712,45007,18,0
1918712,49383,19,0
1918712,21405,20,0
1918712,41658,21,1
1918712,15713,22,0
1918712,18234,23,0
1918712,30753,24,0
1918712,8952,25,0
1918712,21109,26,0
1918712,13517,27,0
1918712,23734,28,0
1918712,22035,29,0
1919588,1371,1,0
1919588,33081,2,1
1919588,28299,3,1
1919588,47766,4,1
1919588,4289,5,1
1919588,42450,6,1
1919588,24852,7,1
1919588,11009,8,1
1919588,25830,9,1
1919588,27239,10,1
1919666,28199,1,1
1919666,30353,2,1
1919666,36316,3,0
1919666,39947,4,1
1919666,7693,5,0
1919666,12576,6,1
1919666,31748,7,0
1919666,42972,8,0
1919666,2717,9,0
1919666,49520,10,0
1919666,24852,11,1
1919684,23554,1,0
1919684,13176,2,1
1919684,27086,3,1
1919684,6656,4,1
1919684,38656,5,0
1919684,27845,6,1
1919684,28204,7,1
1919684,8174,8,0
1919684,41787,9,1
1919684,34969,10,1
1919684,22035,11,1
1919684,42719,12,1
1919684,13113,13,1
1919684,21137,14,1
1919684,47209,15,0
1919684,44910,16,1
1919684,14715,17,0
1919684,3957,18,0
1919684,32655,19,1
1919743,24852,1,1
1919743,33351,2,1
1919743,38456,3,1
1919743,12260,4,0
1920802,22802,1,1
1920802,18023,2,1
1920802,6184,3,1
1920802,48812,4,1
1920802,39657,5,1
1920802,38928,6,1
1920802,13176,7,1
1920802,39275,8,1
1920802,43154,9,1
1920802,3298,10,1
1920802,46521,11,1
1921322,28123,1,0
1921322,10718,2,0
1921322,26604,3,0
1921322,8277,4,0
1921322,12541,5,0
1921322,38618,6,0
1921322,21174,7,0
1921322,28008,8,0
1921322,30763,9,0
1921453,35594,1,1
1921453,21125,2,0
1921453,20904,3,1
1921453,36085,4,1
1921519,18465,1,1
1921519,24852,2,1
1921519,10749,3,0
1921519,2295,4,0
1921519,41007,5,1
1921519,38383,6,1
1921519,18599,7,1
1921519,13852,8,1
1921519,28156,9,1
1921519,5646,10,0
1921550,27900,1,0
1921550,16168,2,0
1921550,30543,3,0
1921550,47766,4,0
1921550,27824,5,0
1921550,23148,6,1
1921550,28458,7,0
1921550,47792,8,0
1921550,23357,9,0
1921550,25579,10,0
1921550,35436,11,0
1921550,8193,12,0
1921550,18434,13,0
1921550,32959,14,1
1921550,9178,15,0
1921550,34,16,0
1921550,24838,17,0
1921985,40749,1,1
1921985,46667,2,1
1921985,26604,3,1
1921985,49683,4,1
1921985,16797,5,0
1921985,47626,6,1
1921985,44359,7,1
1921985,1511,8,1
1921985,39928,9,1
1921985,30391,10,1
1921985,21903,11,1
1921985,11454,12,1
1922504,21137,1,1
1922504,44008,2,1
1922504,43295,3,1
1922504,41658,4,1
1922504,5073,5,1
1922504,781,6,1
1922504,9839,7,1
1922504,38264,8,1
1922504,8277,9,1
1922504,49,10,1
1922504,5322,11,1
1922504,34144,12,1
1922504,8174,13,1
1922504,39928,14,1
1922504,39557,15,1
1922504,15950,16,1
1922504,27156,17,1
1922504,15536,18,1
1922504,18171,19,0
1922504,8671,20,1
1922504,35769,21,0
1922504,26168,22,0
1922504,40396,23,1
1922504,23803,24,0
1922504,1244,25,1
1922504,31717,26,1
1922504,26209,27,1
1922504,1511,28,1
1922688,24933,1,0
1922688,33810,2,0
1922688,47209,3,0
1922688,46667,4,0
1922688,1203,5,0
1922688,35140,6,0
1922688,33000,7,0
1922688,38847,8,0
1922688,2825,9,0
1922708,35652,1,1
1923041,45531,1,1
1923041,8344,2,1
1923041,28923,3,1
1923041,277,4,1
1923041,26165,5,1
1923041,16066,6,1
1923041,19488,7,0
1923041,22620,8,0
1923041,47792,9,0
1923041,39464,10,0
1923041,27163,11,0
1923041,19764,12,0
1923041,42352,13,0
1923041,21243,14,0
1923041,49265,15,0
1923041,6998,16,0
1923222,13176,1,1
1923222,21137,2,1
1923222,40118,3,0
1923222,1215,4,1
1923222,42513,5,1
1923222,18908,6,1
1923222,18627,7,1
1923222,22969,8,1
1923222,49201,9,1
1923222,38141,10,1
1923222,7051,11,1
1923222,45495,12,0
1923222,6188,13,0
1923558,35951,1,1
1923558,3887,2,0
1923558,10132,3,0
1923558,46558,4,1
1923558,28199,5,1
1923558,2361,6,1
1923558,2596,7,1
1923558,46979,8,1
1923558,19505,9,0
1923558,38383,10,1
1923558,23783,11,1
1923855,1117,1,1
1923855,5535,2,1
1923855,27514,3,1
1923855,5077,4,1
1923855,23630,5,1
1923855,36214,6,1
1923855,27344,7,1
1923855,15613,8,1
1923855,36107,9,1
1923855,21174,10,1
1923855,6297,11,1
1923855,30709,12,1
1923855,5385,13,1
1923855,28939,14,1
1923855,23801,15,1
1923855,13252,16,1
1923855,17616,17,0
1923855,43990,18,1
1923855,7781,19,0
1923855,9623,20,0
1923855,20785,21,0
1923855,36724,22,0
1923855,9080,23,0
1923855,18659,24,0
1924239,47209,1,1
1924239,22035,2,1
1924239,31640,3,1
1924239,26790,4,1
1924239,39275,5,1
1924239,13176,6,1
1924239,13517,7,1
1924239,47626,8,1
1924239,20995,9,1
1924239,26209,10,1
1924239,13535,11,0
1924239,39216,12,1
1924414,19660,1,0
1924414,37710,2,1
1924414,196,3,1
1924810,28427,1,1
1924810,10957,2,1
1924810,47141,3,1
1924810,39649,4,1
1924810,16628,5,1
1924810,20433,6,0
1924810,12333,7,1
1924810,12276,8,0
1924810,35221,9,1
1924810,40968,10,0
1924852,47383,1,1
1924852,14335,2,0
1924852,35504,3,1
1924875,27744,1,0
1924875,20738,2,0
1924875,36127,3,0
1924875,37317,4,0
1925000,41588,1,0
1925000,29675,2,0
1925000,9092,3,0
1925000,31343,4,0
1925000,44142,5,0
1925000,23405,6,0
1925000,19508,7,0
1925037,36135,1,1
1925163,38205,1,0
1925163,15563,2,0
1925163,16001,3,0
1925163,31932,4,0
1925163,11619,5,0
1925163,47232,6,0
1925163,21955,7,0
1925163,4143,8,0
1925163,23032,9,0
1925163,2067,10,0
1925163,47209,11,0
1925163,42585,12,0
1925163,48940,13,0
1925163,43868,14,0
1925163,23244,15,0
1925163,432,16,0
1925163,10537,17,0
1925163,28250,18,0
1925163,20488,19,0
1925325,3319,1,0
1925325,10888,2,0
1925325,20428,3,0
1926101,43295,1,1
1926101,34283,2,0
1926101,10453,3,0
1926101,12044,4,0
1926101,36418,5,0
1926101,557,6,0
1926101,33671,7,0
1926101,41680,8,0
1926101,24389,9,0
1926101,37848,10,0
1926101,39921,11,0
1926251,47626,1,1
1926251,34126,2,1
1926251,31717,3,1
1926251,7969,4,1
1926278,35045,1,1
1926278,13176,2,1
1926278,14573,3,1
1926278,21766,4,0
1926278,17988,5,0
1926278,5449,6,0
1926278,31869,7,0
1926278,7308,8,0
1926278,38879,9,0
1926278,1194,10,1
1926278,49610,11,1
1926278,44753,12,0
1926278,40233,13,0
1926663,27845,1,1
1926663,26914,2,0
1926983,11961,1,1
1926983,45523,2,1
1926983,19660,3,1
1926983,2876,4,1
1926983,21903,5,1
1926983,8503,6,1
1926983,45177,7,1
1926983,44683,8,1
1926983,39275,9,0
1926983,43194,10,1
1927072,35121,1,1
1927072,13176,2,1
1927072,20282,3,1
1927072,33540,4,1
1927072,18071,5,0
1927072,25830,6,0
1927072,8229,7,0
1927072,2979,8,0
1927072,1640,9,0
1927072,38944,10,0
1927072,4367,11,1
1927072,49174,12,1
1927072,27966,13,1
1927072,49325,14,1
1927072,35665,15,1
1927072,28993,16,1
1927072,6348,17,0
1927072,9477,18,1
1927072,41665,19,1
1927072,11461,20,0
1927171,47209,1,1
1927171,24852,2,1
1927171,19678,3,1
1927171,8935,4,1
1927171,28289,5,1
1927171,21903,6,1
1927171,12206,7,1
1927171,28698,8,1
1927171,21295,9,1
1927171,46900,10,0
1927171,28985,11,1
1927171,18234,12,1
1927171,26047,13,1
1927171,30391,14,1
1927211,27845,1,1
1927211,939,2,1
1927211,43338,3,1
1927211,33000,4,1
1927211,48339,5,0
1927211,13304,6,1
1927211,24964,7,1
1927211,35166,8,0
1927211,18531,9,1
1927211,42625,10,1
1927211,13780,11,0
1927211,13984,12,1
1927391,23898,1,0
1927391,11153,2,1
1927391,39485,3,0
1927391,7021,4,0
1927391,29311,5,0
1927391,14678,6,0
1927391,34243,7,0
1927391,20608,8,0
1927391,41055,9,0
1927391,3143,10,0
1927391,22993,11,1
1927391,11069,12,0
1927539,5479,1,1
1927539,20542,2,1
1927539,2985,3,0
1927539,38222,4,0
1927539,29270,5,1
1927539,45066,6,0
1927539,17794,7,1
1927539,44359,8,0
1927539,32177,9,0
1927539,24954,10,0
1927539,36076,11,1
1927539,48395,12,1
1927957,17706,1,1
1927957,47766,2,0
1927957,15579,3,1
1927957,35607,4,1
1927957,4812,5,1
1927957,21137,6,1
1927957,18627,7,1
1927957,42513,8,1
1927957,40469,9,1
1928003,12246,1,0
1928003,7997,2,0
1928003,35224,3,0
1928003,2272,4,0
1928003,26283,5,0
1928003,49683,6,0
1928003,42585,7,0
1928003,5322,8,0
1928003,25890,9,0
1928003,29127,10,0
1928003,25659,11,0
1928003,41950,12,0
1928137,28851,1,1
1928137,8239,2,1
1928137,5077,3,1
1928137,9507,4,1
1928137,27966,5,1
1928137,39275,6,0
1928137,45645,7,1
1928394,37687,1,1
1928394,12341,2,1
1928394,4724,3,1
1928394,13525,4,0
1928604,16732,1,0
1928604,40199,2,0
1928779,35221,1,1
1928779,150,2,0
1928779,28612,3,0
1928779,7123,4,1
1928779,24749,5,1
1928779,20590,6,0
1928779,34287,7,0
1928779,48131,8,1
1928779,16920,9,1
1928779,25671,10,0
1929160,46667,1,0
1929160,18993,2,1
1929160,45448,3,0
1929160,43310,4,1
1929221,28985,1,0
1929221,38739,2,1
1929221,37067,3,0
1929221,21938,4,0
1929221,33342,5,0
1929221,25890,6,0
1929221,48364,7,1
1929221,38419,8,1
1929221,8424,9,1
1929221,43961,10,1
1929221,18152,11,0
1929221,2361,12,0
1929221,16726,13,0
1929594,15392,1,0
1929594,20345,2,1
1929594,18441,3,1
1929594,22739,4,1
1929594,39275,5,1
1929594,33000,6,1
1929594,24852,7,1
1929594,19057,8,1
1929594,38739,9,1
1929594,30391,10,1
1929594,27845,11,1
1929594,13702,12,1
1929660,43352,1,1
1929660,26604,2,1
1929660,39929,3,0
1930100,47766,1,1
1930100,2272,2,0
1930240,6873,1,0
1930240,47008,2,0
1930240,21724,3,0
1930240,12703,4,0
1930357,22935,1,1
1930357,24852,2,1
1930357,663,3,0
1930357,1158,4,1
1930357,43352,5,0
1930357,35715,6,0
1930357,2596,7,1
1930357,48246,8,0
1930357,14715,9,1
1930357,22290,10,0
1930357,25199,11,0
1930615,22963,1,1
1930615,25513,2,1
1931224,33642,1,1
1931224,36929,2,0
1931224,32446,3,1
1931224,30918,4,0
1931224,44632,5,0
1931224,48745,6,0
1931224,260,7,0
1931224,25588,8,1
1931224,38777,9,0
1931224,11520,10,1
1931224,30996,11,1
1931224,39812,12,0
1931224,36149,13,0
1931224,29066,14,0
1931312,40983,1,0
1931312,35750,2,0
1931312,7461,3,0
1931312,35535,4,1
1931312,32652,5,0
1931312,16797,6,0
1931312,3583,7,0
1931389,16965,1,1
1931389,40002,2,1
1931389,27621,3,1
1931389,32691,4,1
1931389,17334,5,1
1931695,9175,1,1
1931695,35507,2,1
1931695,19933,3,1
1931695,13936,4,1
1931695,38475,5,1
1931695,5077,6,1
1931695,32752,7,1
1931695,12796,8,1
1931695,49306,9,1
1931695,35989,10,1
1931695,43510,11,0
1931695,5777,12,1
1931695,13194,13,1
1931695,49176,14,0
1931695,26904,15,1
1931695,26153,16,0
1931695,34862,17,1
1931695,24685,18,1
1931695,41910,19,1
1931712,21195,1,1
1931712,13176,2,1
1931712,12341,3,1
1931712,4724,4,1
1931886,36857,1,0
1931886,40198,2,1
1931886,31678,3,1
1932151,25718,1,1
1932151,30850,2,0
1932151,30696,3,0
1932151,7952,4,0
1932151,3397,5,1
1932151,5031,6,1
1932151,41665,7,1
1932151,25952,8,1
1932151,27356,9,1
1932151,11461,10,1
1932151,14404,11,1
1932151,27323,12,1
1932151,45528,13,1
1932151,3192,14,1
1932151,33351,15,1
1932151,32691,16,1
1932151,16965,17,1
1932239,33580,1,0
1932239,16797,2,1
1932239,29487,3,1
1932239,44632,4,1
1932239,42701,5,1
1932239,9076,6,1
1932239,27104,7,0
1932239,39054,8,0
1932239,14992,9,0
1932239,47766,10,0
1932239,6104,11,0
1932239,25890,12,0
1932239,35940,13,0
1932239,35887,14,0
1932239,41665,15,0
1932239,11068,16,0
1932239,27548,17,0
1932239,14780,18,0
1932239,546,19,0
1932471,33402,1,0
1932969,17077,1,0
1933197,21070,1,1
1933197,12703,2,1
1933197,47008,3,1
1933197,45633,4,0
1933197,21029,5,1
1933806,36640,1,0
1933806,27796,2,1
1933806,24382,3,0
1933806,34092,4,0
1933806,19488,5,0
1933806,32939,6,0
1933806,24749,7,0
1933806,37577,8,0
1933806,29382,9,0
1933806,35921,10,1
1933806,13203,11,0
1933806,11121,12,1
1933806,12481,13,0
1933806,22559,14,1
