order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order
2295763,116096,21,5,19,21.0
1339398,116096,22,3,20,12.0
3388901,116096,23,3,21,7.0
629005,116096,24,1,16,5.0
2112146,116096,25,5,17,4.0
2778121,116096,26,0,12,9.0
242499,116096,27,5,19,19.0
3175171,116096,28,5,16,28.0
140506,116096,29,5,15,14.0
1879819,116096,30,6,17,15.0
211720,116096,31,6,19,7.0
2958464,116096,32,0,9,8.0
177072,116096,33,4,11,11.0
2002140,116526,1,4,10,
1095038,116526,2,2,10,19.0
1220053,116526,3,3,11,29.0
782639,116526,4,3,8,14.0
1496473,116526,5,5,9,9.0
319101,116526,6,3,10,19.0
2660942,116526,7,1,9,12.0
1637521,116526,8,3,8,30.0
2878422,116811,1,4,5,
2972395,116811,2,1,12,4.0
2115704,116811,3,1,12,7.0
982498,116811,4,4,11,30.0
149107,116811,5,2,12,30.0
2429185,116933,1,2,17,
1642758,116933,2,1,1,20.0
1059078,116933,3,4,11,30.0
572105,116933,4,1,10,30.0
2380085,116933,5,3,12,16.0
437239,116933,6,4,14,30.0
2779545,116933,7,5,18,15.0
2761502,116933,8,2,20,30.0
1168614,116933,9,0,8,12.0
2038342,116933,10,1,14,8.0
2208620,117368,1,1,22,
2850986,117368,2,3,12,30.0
202272,117368,3,5,18,30.0
2856935,117368,4,6,13,30.0
1130694,117368,5,4,13,30.0
2870252,117368,6,1,15,11.0
2906793,117368,7,1,14,14.0
1543547,117368,8,5,15,18.0
1586597,117368,9,1,15,10.0
7578,117368,10,3,14,23.0
1375449,117368,11,5,17,30.0
2540586,117368,12,1,17,30.0
655956,117684,1,2,9,
1650214,117684,2,4,14,23.0
3125688,117684,3,2,13,30.0
2777413,117684,4,3,15,22.0
2273241,117684,5,2,10,13.0
2501180,117684,6,2,12,7.0
2005332,117684,7,0,20,12.0
1426547,117684,8,0,20,14.0
299658,117700,1,0,13,
1422357,117700,2,6,12,30.0
2785158,117700,3,0,10,15.0
265887,117700,4,1,10,22.0
2092249,117700,5,6,11,30.0
1498585,117700,6,1,16,30.0
2446609,117700,7,6,13,30.0
3355564,117857,1,2,18,
416063,117857,2,1,18,30.0
1291227,117857,3,3,11,30.0
2633289,117857,4,2,12,30.0
1598457,118091,1,0,20,
2865991,118091,2,3,12,3.0
2715007,118091,3,2,17,6.0
145712,118091,4,2,17,7.0
2779453,118091,5,3,11,1.0
2464400,118091,6,3,11,7.0
1265178,118091,7,1,18,5.0
2072138,118091,8,4,11,3.0
1668561,118091,9,3,8,6.0
1873637,118091,10,3,14,7.0
665686,118091,11,2,12,6.0
142683,118091,12,6,18,4.0
344579,118091,13,2,15,3.0
239087,118091,14,1,20,6.0
2666920,118091,15,2,17,8.0
2776852,118091,16,2,17,7.0
2511677,118091,17,2,12,7.0
768584,118091,18,2,15,14.0
1982189,118091,19,3,13,1.0
2572073,118091,20,5,7,2.0
1036473,118091,21,2,16,4.0
1052919,118091,22,0,18,12.0
1578423,118091,23,3,12,3.0
207601,118091,24,6,14,3.0
36542,118091,25,3,14,4.0
117984,118091,26,3,14,7.0
77941,118091,27,4,11,8.0
2219245,118091,28,1,19,4.0
2490675,118091,29,2,17,8.0
1602086,118091,30,3,11,1.0
1626172,118091,31,6,12,3.0
2873733,118091,32,3,16,4.0
597687,118091,33,6,20,10.0
1599833,118091,34,3,13,4.0
1259669,118091,35,3,16,7.0
128199,118091,36,5,10,16.0
1556414,118091,37,1,13,10.0
1498069,118091,38,6,9,5.0
2425084,118091,39,2,16,3.0
1345204,118091,40,3,14,1.0
1101764,118091,41,2,16,6.0
2526918,118091,42,2,16,7.0
3323830,118091,43,5,12,3.0
841031,118091,44,3,7,5.0
3320594,118091,45,4,16,1.0
2128150,118091,46,0,18,3.0
2636382,118091,47,5,11,5.0
2180580,118091,48,3,9,12.0
2111919,118091,49,6,11,3.0
822820,118091,50,3,10,4.0
2118941,118091,51,1,18,5.0
1907070,118091,52,6,15,5.0
1265545,118091,53,3,14,4.0
1049638,118091,54,1,19,5.0
1711322,118091,55,3,15,2.0
725705,118091,56,6,15,3.0
727245,118091,57,6,14,7.0
2769824,118091,58,3,16,4.0
107185,118091,59,2,9,6.0
3379030,118091,60,4,11,2.0
1449258,118091,61,2,18,5.0
2580893,118091,62,5,16,3.0
2515245,118091,63,3,11,5.0
1234211,118091,64,3,11,7.0
1828745,118091,65,5,14,2.0
2820382,118091,66,3,17,5.0
1613802,118091,67,2,14,6.0
2398190,118091,68,3,12,8.0
1684223,118091,69,1,17,5.0
2817191,118091,70,4,13,3.0
527524,118324,1,1,10,
977397,118324,2,1,10,7.0
1236318,118324,3,1,9,7.0
235234,118324,4,0,17,6.0
2047663,118324,5,1,11,8.0
1393991,118324,6,1,10,14.0
2861464,118324,7,1,10,7.0
2421072,118324,8,1,15,7.0
234202,118324,9,2,10,22.0
1200950,118324,10,1,11,6.0
1983052,118324,11,2,15,8.0
1568972,118324,12,2,9,7.0
2306928,118324,13,2,10,7.0
2588602,118324,14,1,10,6.0
1162975,118324,15,2,9,8.0
202912,118324,16,2,11,7.0
1113144,118324,17,1,11,6.0
1966706,118324,18,1,13,7.0
2876149,118324,19,2,10,8.0
1209177,118324,20,2,12,7.0
2094162,118324,21,1,10,6.0
3226452,118324,22,3,11,9.0
1832721,118324,23,4,12,8.0
552906,118324,24,2,11,5.0
3045490,118324,25,1,13,6.0
1080029,118436,1,5,11,
725131,118436,2,4,13,30.0
746670,118436,3,5,11,30.0
596847,118436,4,1,10,17.0
1273527,118436,5,3,11,16.0
2001168,118436,6,6,9,17.0
1295091,118436,7,6,9,14.0
1964049,118436,8,5,10,20.0
2757390,118542,1,4,19,
801778,118542,2,1,17,4.0
482469,118542,3,3,18,23.0
515897,118542,4,0,11,18.0
942718,118542,5,0,15,14.0
984343,118542,6,1,11,8.0
1678208,118542,7,6,17,5.0
320512,118542,8,0,9,8.0
1156722,118542,9,3,20,10.0
621905,118542,10,0,17,11.0
662173,118542,11,4,18,4.0
3408464,118542,12,0,9,10.0
1143397,118542,13,0,21,14.0
1349188,118542,14,0,14,7.0
416101,118542,15,4,18,25.0
1385477,118542,16,5,21,15.0
3325179,118542,17,4,17,13.0
405391,118542,18,1,16,4.0
2944136,118542,19,2,18,8.0
2918508,118542,20,0,17,19.0
2315392,118542,21,4,15,4.0
500270,118542,22,2,18,30.0
986701,118542,23,1,10,13.0
1618465,118542,24,5,9,11.0
73525,118542,25,2,21,11.0
2937116,118542,26,0,16,26.0
2378999,118542,27,0,9,7.0
606707,118542,28,0,10,21.0
2649433,118542,29,0,11,7.0
1532610,118542,30,4,21,11.0
1532491,118608,1,2,23,
2086911,118608,2,5,16,3.0
1108978,118608,3,0,21,9.0
2674378,118608,4,0,20,7.0
2138564,118608,5,5,8,5.0
922753,118608,6,3,7,5.0
2241977,118608,7,5,10,2.0
1285676,118608,8,2,9,4.0
96584,118608,9,0,1,5.0
2724848,118608,10,2,15,2.0
1179032,118608,11,3,23,1.0
254192,118608,12,4,7,8.0
23834,118608,13,5,16,1.0
2704489,118608,14,3,18,19.0
1707246,118608,15,2,11,13.0
3124520,118608,16,2,21,0.0
2900129,118608,17,0,10,5.0
1401121,118608,18,5,1,5.0
72190,118608,19,1,16,3.0
2032351,118608,20,3,10,2.0
3167425,118608,21,1,11,5.0
1081980,118608,22,3,13,9.0
1414705,118608,23,4,14,1.0
2686170,118608,24,3,8,6.0
2610913,118608,25,1,13,12.0
2723586,118608,26,4,3,10.0
599168,118608,27,5,3,8.0
2844785,118608,28,3,10,5.0
3065255,118608,29,6,15,3.0
197197,118608,30,3,16,4.0
2442399,118608,31,2,18,6.0
1288755,118608,32,5,9,10.0
2851380,118608,33,3,2,30.0
2487950,118608,34,3,20,7.0
2103643,118608,35,3,20,28.0
3392114,118608,36,6,0,10.0
92826,118608,37,1,22,9.0
2500350,118608,38,0,11,30.0
3333477,118608,39,6,15,13.0
1150561,118608,40,4,16,5.0
3339796,118608,41,0,1,10.0
2174762,118608,42,6,9,6.0
1354514,118608,43,1,0,2.0
253629,118608,44,5,13,4.0
2510744,118608,45,5,16,14.0
1626611,118817,1,2,11,
318769,118817,2,1,13,27.0
1545922,118817,3,2,10,15.0
2908744,118817,4,2,16,7.0
3163777,118817,5,3,9,30.0
2242897,118817,6,1,10,12.0
3403516,118817,7,5,11,11.0
2035080,118817,8,2,13,4.0
2132573,118817,9,5,13,10.0
982711,118817,10,5,9,14.0
1710886,118817,11,2,12,11.0
1625533,118817,12,2,10,14.0
129915,118817,13,1,7,6.0
872642,118817,14,3,13,30.0
3182771,118817,15,6,9,3.0
690560,118817,16,3,10,4.0
657672,118817,17,3,10,14.0
1168075,118817,18,5,12,23.0
2429420,118817,19,6,13,22.0
1608188,118817,20,4,14,5.0
1833645,118817,21,2,11,19.0
284690,118817,22,5,11,3.0
2453306,119335,1,5,8,
758899,119335,2,3,9,12.0
1282556,119335,3,4,11,1.0
2852178,119335,4,3,13,20.0
2352593,119335,5,6,9,10.0
2862620,119335,6,3,1,11.0
2475101,119335,7,1,15,30.0
2703776,119335,8,3,13,30.0
627981,119403,1,6,12,
1522403,119403,2,4,17,5.0
1407039,119403,3,0,7,10.0
2411958,119403,4,6,10,6.0
264025,119403,5,6,20,7.0
1387951,119403,6,6,8,7.0
1434484,119403,7,0,17,8.0
135884,119423,1,2,21,
185985,119423,2,5,12,3.0
1290189,119423,3,5,14,7.0
1600336,119423,4,6,12,1.0
3093124,119423,5,5,9,6.0
1868075,119423,6,0,16,9.0
2565131,119423,7,1,17,1.0
328733,119423,8,0,11,6.0
607403,119423,9,5,10,5.0
2832865,119423,10,5,11,0.0
1774597,119423,11,5,10,7.0
1784766,119423,12,0,10,16.0
1186838,119463,1,5,17,
1435285,119463,2,1,9,24.0
1919666,119463,3,4,9,30.0
1317085,119463,4,4,11,14.0
3302875,119463,5,4,9,30.0
955068,119463,6,2,18,12.0
1687395,119463,7,2,9,14.0
2973855,119463,8,4,10,30.0
1550724,120000,1,0,12,
616250,120000,2,6,10,30.0
2263993,120000,3,6,9,21.0
695813,120000,4,6,12,7.0
721223,120000,5,0,13,8.0
2540657,120000,6,0,11,7.0
2075632,120000,7,0,11,7.0
474561,120000,8,0,10,7.0
2287089,120000,9,0,9,7.0
2181215,120000,10,1,9,8.0
3017803,120000,11,0,9,6.0
597713,120000,12,6,10,6.0
2711855,120000,13,0,9,8.0
1714450,120000,14,6,9,6.0
2059527,120000,15,6,10,7.0
684005,120000,16,6,11,7.0
2904499,120000,17,6,16,7.0
2129501,120000,18,6,10,7.0
662281,120000,19,6,9,14.0
1527512,120000,20,6,11,7.0
2564472,120000,21,6,8,21.0
942859,120000,22,6,14,7.0
1633501,120000,23,5,15,13.0
1316709,120000,24,5,18,7.0
1403156,120000,25,5,20,14.0
1455885,120000,26,0,13,9.0
3202206,120000,27,6,13,13.0
1522721,120000,28,6,10,28.0
2835509,120000,29,0,11,22.0
1265475,120000,30,0,16,21.0
387499,120098,1,0,13,
533199,120098,2,6,19,30.0
1202249,120098,3,2,20,30.0
993238,120098,4,6,13,4.0
2125204,120098,5,4,7,19.0
2966660,120098,6,5,6,8.0
28626,120098,7,3,6,12.0
2463637,120098,8,5,18,2.0
2878032,120098,9,3,19,19.0
729293,120098,10,2,7,20.0
1265973,120098,11,6,13,4.0
2297818,120098,12,2,1,3.0
629786,120098,13,0,13,5.0
570402,120098,14,4,9,18.0
2848084,120098,15,0,16,10.0
1319352,120098,16,0,17,30.0
1841128,120098,17,1,9,30.0
3215736,120098,18,0,19,6.0
1701428,120343,1,1,12,
1581490,120343,2,4,12,3.0
99574,120343,3,4,16,7.0
1137877,120343,4,4,13,7.0
530517,120343,5,1,13,18.0
2257504,120343,6,5,17,11.0
3237132,120869,1,2,10,
3151888,120869,2,5,18,10.0
1889874,120869,3,6,11,8.0
1982755,120869,4,6,11,7.0
544021,120869,5,4,17,5.0
1519750,120869,6,4,9,7.0
1960208,120904,1,5,13,
1401057,120904,2,3,18,19.0
2377240,120904,3,0,21,4.0
465409,120904,4,3,18,3.0
175987,120904,5,0,11,4.0
1792469,120904,6,5,15,5.0
2407923,120904,7,0,13,2.0
2662544,120904,8,0,16,7.0
3196250,120904,9,1,16,22.0
641681,120904,10,1,17,7.0
859315,120904,11,6,14,26.0
1353193,120904,12,4,17,5.0
3317810,120904,13,3,12,6.0
991112,120904,14,1,10,12.0
1184828,120904,15,4,15,17.0
659992,120904,16,0,14,10.0
34802,120904,17,2,16,2.0
1652571,120904,18,2,18,7.0
264860,120904,19,6,17,11.0
1361417,120904,20,0,19,1.0
851287,120904,21,3,14,30.0
3287175,120904,22,6,14,3.0
2093424,120904,23,6,16,0.0
2378541,120904,24,3,15,4.0
3395490,120904,25,1,12,26.0
1614986,120904,26,2,16,1.0
1705036,120904,27,4,7,2.0
660422,120904,28,1,15,11.0
2856957,120904,29,1,14,7.0
2743587,120904,30,3,18,2.0
2104080,120904,31,0,16,4.0
1668018,120904,32,6,14,6.0
1203431,120904,33,2,15,24.0
2877742,120904,34,4,18,2.0
964409,120904,35,0,13,17.0
834412,120904,36,1,9,1.0
2023117,120904,37,3,13,2.0
6773,120904,38,0,15,30.0
83364,120913,1,3,19,
3072362,120913,2,1,10,12.0
2248259,120913,3,3,17,23.0
2839268,120913,4,5,13,30.0
2414518,120913,5,2,9,30.0
2573509,121485,1,0,14,
1032038,121485,2,6,16,6.0
136663,121485,3,6,19,7.0
32632,121485,4,5,15,6.0
923483,121485,5,6,16,22.0
1911795,121485,6,4,13,5.0
1125072,121485,7,4,15,7.0
1280778,121485,8,2,14,30.0
2466834,121485,9,6,19,30.0
173810,121485,10,4,15,26.0
68928,121485,11,1,11,4.0
316398,121485,12,1,14,14.0
382110,121485,13,1,13,7.0
2652912,121485,14,0,10,13.0
1880368,121485,15,1,18,22.0
2245782,121485,16,4,17,30.0
1710783,121485,17,3,19,13.0
2716187,121536,1,6,14,
2050237,121536,2,0,15,30.0
1491688,121536,3,0,11,21.0
618024,121536,4,6,14,30.0
1107648,121536,5,6,18,21.0
2833911,121536,6,6,15,28.0
1036090,121766,1,6,10,
780995,121766,2,3,11,30.0
3179172,121766,3,0,14,18.0
2883457,121766,4,0,10,30.0
1254490,121766,5,5,10,19.0
525443,121766,6,4,17,13.0
1615319,121766,7,3,15,6.0
1789946,121766,8,4,18,1.0
1767180,121766,9,3,16,6.0
1751920,121766,10,0,16,4.0
1695206,121766,11,6,11,20.0
1649271,121766,12,3,13,4.0
2823186,121766,13,4,16,30.0
3167636,121766,14,0,16,17.0
735152,121896,1,3,18,
2829453,121896,2,3,16,30.0
1264433,121896,3,1,18,26.0
2495722,121896,4,0,15,27.0
3139299,122054,1,0,11,
1243285,122054,2,6,9,6.0
1998085,122054,3,6,9,14.0
1785486,122054,4,6,13,7.0
3278259,122054,5,5,18,13.0
148198,122054,6,6,9,8.0
687853,122054,7,4,22,30.0
462243,122174,1,6,11,
3281026,122174,2,2,7,30.0
1060289,122174,3,4,16,9.0
276556,122174,4,0,8,10.0
1751511,122329,1,4,12,
3062457,122329,2,5,14,8.0
2235411,122329,3,1,14,3.0
2587667,122329,4,3,12,2.0
2279204,122329,5,5,16,9.0
847171,122329,6,2,18,18.0
2186321,122329,7,5,22,10.0
628208,122329,8,1,17,3.0
2772540,122329,9,0,22,6.0
926510,122329,10,3,14,17.0
430017,122350,1,1,9,
2572798,122350,2,4,8,3.0
2966579,122350,3,2,15,5.0
2527883,122350,4,1,11,6.0
2482283,122350,5,1,12,7.0
543800,122350,6,4,15,3.0
3275619,122350,7,2,13,12.0
3117493,122350,8,5,14,3.0
2462141,122350,9,3,12,5.0
2844857,122350,10,4,13,8.0
2481198,122350,11,1,10,11.0
1883492,122350,12,5,11,4.0
1108645,122350,13,2,9,11.0
2804065,122350,14,5,12,3.0
1816688,122350,15,1,11,10.0
2407635,122350,16,2,9,8.0
1341016,122350,17,1,11,6.0
491366,122350,18,1,12,7.0
1735858,122350,19,1,13,7.0
3300146,122350,20,1,12,7.0
2173777,122350,21,2,11,8.0
340629,122350,22,1,14,6.0
2203879,122350,23,1,11,7.0
673828,122350,24,1,14,7.0
201542,122350,25,1,13,7.0
2599104,122350,26,1,11,7.0
1018270,122350,27,1,10,7.0
1471892,122350,28,2,10,8.0
426137,122350,29,3,18,8.0
3383421,122350,30,1,11,12.0
2871291,122350,31,1,20,0.0
2243164,122350,32,5,9,4.0
1413783,122350,33,4,16,13.0
2563761,122350,34,2,11,12.0
869770,122350,35,2,14,7.0
92052,122350,36,3,10,15.0
2097062,122350,37,6,12,3.0
3394751,122350,38,5,17,6.0
1412799,122350,39,1,12,10.0
533000,122350,40,5,15,4.0
2750174,122350,41,1,10,10.0
2464721,122350,42,2,16,1.0
1488957,122350,43,5,14,3.0
3010941,122350,44,5,15,7.0
3389093,122350,45,1,8,10.0
2754627,122350,46,1,9,7.0
1542846,122350,47,1,9,7.0
3113203,122350,48,5,13,4.0
975801,122350,49,1,10,10.0
890197,122350,50,4,15,3.0
2475869,122350,51,5,13,8.0
690608,122350,52,1,9,3.0
2285086,122350,53,5,12,4.0
293446,122350,54,1,11,10.0
582402,122380,1,1,16,
1213409,122380,2,4,18,30.0
1398575,122380,3,5,11,15.0
1359599,122380,4,0,11,30.0
3120215,122476,1,3,11,
3328120,122476,2,1,13,5.0
3066754,122476,3,3,17,2.0
1680025,122476,4,6,10,3.0
1991621,122476,5,3,10,4.0
1466680,122476,6,5,14,2.0
2310240,122476,7,1,9,3.0
2558637,122476,8,2,22,1.0
879898,122476,9,5,10,3.0
280504,122476,10,2,10,4.0
1699567,122476,11,3,9,1.0
1976057,122476,12,2,15,6.0
3395402,122476,13,4,15,2.0
834953,122476,14,6,14,2.0
377146,122476,15,1,21,2.0
2231418,122476,16,3,16,2.0
3302630,122476,17,6,13,3.0
134630,122476,18,0,12,1.0
678613,122476,19,2,9,2.0
1699929,122476,20,4,14,2.0
1941646,122476,21,0,15,3.0
2985799,122476,22,1,22,1.0
2928259,122476,23,4,10,3.0
2616009,122476,24,0,9,3.0
1804851,122476,25,3,16,10.0
3257200,122476,26,4,17,1.0
1961882,122476,27,0,13,3.0
2071996,122476,28,3,18,3.0
573515,122476,29,1,15,5.0
2753768,122476,30,5,10,4.0
1201625,122476,31,0,20,2.0
2535305,122476,32,3,16,3.0
1159815,122476,33,1,16,5.0
2230412,122476,34,6,16,5.0
105172,122476,35,2,10,3.0
2160847,122476,36,1,15,6.0
3175732,122476,37,3,11,2.0
1490225,122476,38,4,13,1.0
279455,122476,39,0,8,3.0
543173,122476,40,0,9,0.0
1232394,122476,41,1,14,1.0
1496077,122476,42,0,16,6.0
2243921,122476,43,5,10,5.0
768738,122476,44,3,10,5.0
723644,122476,45,4,10,8.0
2914641,122476,46,6,12,2.0
885410,122476,47,0,18,1.0
2176961,122476,48,1,11,1.0
2879411,122476,49,2,17,1.0
2124878,122476,50,0,7,12.0
1524447,122476,51,2,16,2.0
1773924,122476,52,6,12,4.0
2796041,122476,53,1,18,2.0
2748097,122476,54,3,9,2.0
1419220,122476,55,6,19,3.0
101494,122476,56,1,10,2.0
1537075,122476,57,3,11,9.0
3294917,122476,58,0,10,4.0
2223088,122476,59,3,15,3.0
1649842,122476,60,0,15,4.0
166180,122476,61,4,12,4.0
1664849,122476,62,6,16,2.0
302988,122476,63,1,11,2.0
1989114,122476,64,3,15,2.0
2319261,122476,65,6,8,3.0
1875299,122476,66,0,15,1.0
3120788,122476,67,2,21,2.0
2425719,122476,68,5,9,3.0
1578067,122476,69,1,17,3.0
432003,122476,70,6,13,5.0
1785962,122476,71,2,22,3.0
860296,122476,72,6,7,4.0
2038753,122476,73,0,12,1.0
382972,122476,74,1,9,8.0
2472884,122476,75,1,21,14.0
1328349,122476,76,3,10,2.0
1501769,122476,77,5,16,2.0
426932,122476,78,5,11,7.0
1477858,122476,79,0,15,2.0
1859268,122476,80,4,13,4.0
2343588,122476,81,5,16,1.0
825592,122476,82,1,13,3.0
1265573,122476,83,5,9,4.0
1771669,122476,84,6,8,1.0
1711000,122476,85,2,10,3.0
2415823,122476,86,3,11,1.0
723333,122476,87,5,15,2.0
513388,122476,88,2,10,4.0
1572858,122476,89,5,15,3.0
758595,122476,90,1,13,3.0
1073330,122476,91,1,12,7.0
157114,122476,92,4,11,3.0
2083678,122476,93,6,16,2.0
3374923,122476,94,6,16,0.0
1036144,122476,95,6,15,7.0
3054971,122476,96,2,9,3.0
2243745,122476,97,4,16,2.0
463917,122476,98,0,12,3.0
6284,122476,99,2,16,2.0
527911,122476,100,0,15,5.0
3211163,122552,1,4,19,
646445,122552,2,6,21,30.0
1954196,122552,3,2,9,17.0
1675336,122552,4,5,17,3.0
1592340,122552,5,1,13,3.0
907085,122552,6,3,15,2.0
585772,122552,7,5,8,2.0
3120719,122552,8,3,15,5.0
824837,122575,1,6,13,
946149,122575,2,1,19,9.0
2182281,122575,3,4,11,10.0
3187341,122575,4,1,13,18.0
2030290,122575,5,0,9,30.0
909433,122575,6,0,19,14.0
2253413,122575,7,6,7,20.0
1558025,122973,1,5,16,
3207448,122973,2,2,19,4.0
3025786,122973,3,3,18,1.0
1891781,122973,4,0,15,4.0
1320718,122973,5,5,15,5.0
2474670,122973,6,5,18,7.0
3370107,122973,7,5,17,7.0
780069,122973,8,5,15,7.0
1853522,122973,9,5,14,7.0
2252478,122973,10,3,11,5.0
1250087,122973,11,5,18,2.0
245403,122973,12,4,16,6.0
2468270,122973,13,5,7,1.0
681033,122973,14,5,19,0.0
1754284,122973,15,1,10,3.0
1313350,122973,16,2,9,8.0
3035355,122973,17,0,18,5.0
1399311,122973,18,4,18,4.0
1976339,122973,19,5,18,8.0
3360514,122973,20,6,11,8.0
1581292,122973,21,5,13,6.0
3297289,122973,22,5,13,7.0
2509817,122973,23,5,12,7.0
1588118,122973,24,4,16,6.0
21926,122973,25,5,16,8.0
295352,122973,26,5,18,7.0
1576075,122973,27,5,17,7.0
2228406,122973,28,5,18,7.0
1660438,122973,29,1,12,3.0
3411214,122973,30,6,9,5.0
340348,122973,31,5,18,6.0
1354973,122973,32,3,9,5.0
850330,122973,33,6,10,3.0
2436895,122973,34,5,14,6.0
3055882,122973,35,6,15,8.0
3407557,122973,36,6,9,7.0
3394624,122973,37,6,12,7.0
501293,122973,38,6,10,7.0
1568305,122973,39,6,10,7.0
1618949,122973,40,0,1,8.0
54535,122973,41,0,15,7.0
3020814,122973,42,0,9,7.0
3325116,122973,43,4,12,4.0
3305630,122973,44,5,19,8.0
1048283,122973,45,6,10,8.0
810087,122973,46,5,18,6.0
1119193,122973,47,6,10,8.0
2968198,122973,48,1,10,2.0
2669797,122973,49,6,12,5.0
1154438,122973,50,2,13,3.0
2733155,122973,51,5,23,3.0
3372840,122973,52,1,10,3.0
3040639,122973,53,4,19,3.0
1892011,122973,54,6,9,2.0
3003165,122973,55,5,18,6.0
2353634,122973,56,6,11,8.0
2804631,122973,57,6,10,7.0
903844,122973,58,5,8,6.0
1745977,122973,59,0,9,2.0
1380539,122973,60,3,13,3.0
1798583,122973,61,6,22,3.0
1766494,122973,62,6,10,7.0
125263,122973,63,4,12,5.0
465998,122973,64,6,8,2.0
1539972,122973,65,4,14,5.0
2123924,122973,66,0,7,3.0
753049,122973,67,6,9,6.0
1116878,122973,68,5,18,6.0
749580,122973,69,6,23,8.0
2442847,123014,1,1,11,
1641508,123014,2,5,11,4.0
2997631,123014,3,2,16,11.0
2661793,123014,4,5,12,3.0
1201577,123014,5,5,17,7.0
743110,123014,6,0,15,9.0
1623110,123188,1,1,17,
623450,123188,2,0,14,30.0
957982,123188,3,2,22,23.0
96536,123188,4,6,0,18.0
2885445,123306,1,2,14,
2228265,123306,2,2,13,21.0
2841464,123306,3,1,13,30.0
3096476,123306,4,3,11,2.0
966826,123306,5,1,15,12.0
2274416,123306,6,4,10,3.0
2384654,123306,7,1,14,11.0
798290,123306,8,1,14,14.0
183190,123306,9,4,9,3.0
2161707,123306,10,2,14,5.0
1301331,123306,11,1,13,6.0
2409126,123306,12,1,14,7.0
2870292,123306,13,1,14,7.0
2338375,123306,14,1,14,7.0
1015803,123306,15,1,12,7.0
308518,123306,16,4,14,3.0
2095789,123306,17,1,14,4.0
2117379,123306,18,1,17,7.0
1544763,123306,19,2,14,1.0
2328253,123306,20,1,14,6.0
422654,123306,21,1,14,7.0
958447,123306,22,1,14,7.0
723358,123306,23,1,11,7.0
719339,123306,24,1,13,7.0
1299581,123306,25,5,14,4.0
2081647,123306,26,1,14,3.0
2329300,123306,27,2,14,29.0
1863346,123306,28,1,14,6.0
2655325,123306,29,2,14,8.0
2116869,123306,30,1,13,6.0
2349332,123306,31,1,13,14.0
231347,123306,32,1,14,7.0
2400464,123306,33,1,13,7.0
2828791,123306,34,1,14,7.0
954940,123306,35,1,12,7.0
2421915,123306,36,1,13,7.0
1516570,123306,37,3,15,2.0
293586,123306,38,1,14,5.0
1460534,123306,39,1,14,7.0
1477414,123306,40,5,11,4.0
3141568,123306,41,1,14,3.0
28786,123306,42,4,11,3.0
3211744,123306,43,1,12,4.0
403457,123306,44,4,15,3.0
70115,123306,45,1,18,4.0
1995781,123306,46,2,10,8.0
3056605,123406,1,1,10,
184428,123406,2,1,11,0.0
308179,123406,3,6,18,19.0
1483992,123406,4,3,13,4.0
2446986,123406,5,0,17,30.0
381900,123406,6,2,12,30.0
3346055,123406,7,1,15,6.0
5246,123406,8,0,9,27.0
523266,123406,9,1,11,1.0
2917333,123406,10,2,18,30.0
274568,123406,11,0,12,30.0
921595,123406,12,6,12,30.0
1769346,123406,13,2,13,30.0
1415279,123632,1,1,18,
2588447,123632,2,1,15,7.0
2460349,123632,3,4,11,30.0
1024184,123632,4,4,10,14.0
1357277,123632,5,6,15,9.0
2697732,123632,6,4,12,30.0
176332,123632,7,6,10,16.0
2430118,123632,8,2,13,17.0
3166085,123954,1,3,20,
1266147,123954,2,2,12,6.0
183594,123954,3,1,10,13.0
1917847,123954,4,0,12,6.0
1484750,123954,5,1,11,29.0
1901877,123979,1,6,11,
237160,123979,2,3,11,30.0
2213604,123979,3,6,9,10.0
2689678,123979,4,6,12,30.0
489578,123979,5,0,14,22.0
2267193,123979,6,5,23,30.0
1457925,123979,7,5,14,14.0
402732,124607,1,1,11,
3130641,124607,2,1,11,7.0
516002,124607,3,1,10,7.0
2448725,124607,4,1,10,7.0
3007721,124607,5,2,10,8.0
1060301,124607,6,2,10,7.0
2092924,124607,7,1,10,13.0
174568,124607,8,1,15,7.0
3212978,124607,9,4,9,3.0
2857218,124607,10,1,15,4.0
2633839,124607,11,1,10,14.0
2597089,124607,12,1,8,14.0
2671169,124607,13,4,9,10.0
2756588,124607,14,1,10,4.0
973559,124607,15,2,12,8.0
231966,124607,16,2,13,7.0
527124,124607,17,4,12,2.0
2036970,124607,18,2,9,12.0
1580945,124607,19,1,12,6.0
1927171,124607,20,1,10,7.0
2742606,124607,21,2,17,22.0
974277,124607,22,5,12,30.0
2772564,124607,23,4,10,30.0
67952,124607,24,4,10,21.0
421636,124607,25,1,9,4.0
1734566,124607,26,1,9,7.0
2767138,124607,27,1,9,7.0
2951808,124607,28,2,9,15.0
66171,124607,29,1,8,6.0
1878126,124607,30,2,10,8.0
2262778,124607,31,2,10,7.0
2529285,124607,32,1,12,6.0
961453,125272,1,2,16,
842562,125272,2,1,15,6.0
1007994,125272,3,1,22,0.0
972549,125272,4,5,16,4.0
1743445,125272,5,1,21,3.0
1613953,125272,6,5,16,4.0
3094604,125272,7,3,16,5.0
23104,125272,8,2,15,13.0
1308309,125272,9,4,10,2.0
1814541,125272,10,1,15,4.0
2730338,125272,11,5,0,4.0
3409974,125272,12,1,14,3.0
255060,125272,13,2,8,15.0
